ID,Title,Art URL,Score,Genres
35526,Prospekt - The Colourless Sunrise Review,images/35526.jpg,3.0,Progressive Metal|Power Metal
35507,Exivious - Liminal Review,images/35507.jpg,4.0,Progressive Metal
35559,Slave Zero - Disambiguated Visionary Review,images/35559.jpg,2.5,Grind|Death Metal
35528,Satan's Wrath - Aeons of Satan's Reign Review,images/35528.jpg,3.0,Thrash Metal|Black Metal
35634,Poison Idea – Kings Of Punk Review,images/35634.jpg,3.0,Hardcore|Not Metal
35536,Eudaimony - Futile Review,images/35536.jpg,4.0,Black Metal
35673,Deicide - In the Minds of Evil Review,images/35673.jpg,2.5,Death Metal
35674,Eye of Solitude - Canto III Review,images/35674.jpg,4.5,Doom Metal
35683,Code - Augur Nox Review,images/35683.jpg,3.0,Progressive Metal|Avante Garde|Black Metal
35717,Bones - Sons of Sleaze Review,images/35717.jpg,2.5,Death Metal|Heavy Metal
35617,Artillery - Legions Review,images/35617.jpg,3.0,Thrash Metal
35662,Circle - Incarnation Review,images/35662.jpg,2.0,Death Metal
35610,Ayreon - The Theory of Everything Review,images/35610.jpg,4.5,Progressive Metal
35759,"Blood Mortized - The Demon, the Angel, the Disease Review",images/35759.jpg,4.5,Death Metal
35780,Vhöl - Vhöl,images/35780.jpg,4.0,Heavy Metal
35764,Malthusian - MMXIII Review,images/35764.jpg,3.5,Death Metal|Black Metal
35867,J.J. Hrubovcak - Death Metal Christmas (Hellish Renditions of Christmas Classics) Review,images/35867.jpg,3.5,Death Metal
35481,An Autumn for Crippled Children - Try Not to Destroy Everything You Love Review,images/35481.jpg,3.0,Doom Metal|Avante Garde|Black Metal
35926,Hell - Curse and Chapter Review,images/35926.jpg,3.5,Heavy Metal
35987,Cult of Fire - मृत्यु का तापसी अनुध्यान (Ascetic Meditation of Death),images/35987.jpg,3.5,Black Metal
35858,Obscure Sphinx – Void Mother,images/35858.jpg,4.0,
36017,Sheol - Sepulchral Ruins Below The Temple Review,images/36017.png,2.5,Death Metal
36006,Haust – No,images/36006.jpg,4.0,Black Metal
36024,Avatarium - Avatarium,images/36024.jpg,4.0,Doom Metal
36087,Týr - Valkyrja,images/36087.jpg,4.0,Power Metal
36099,"Boston – Life, Love & Hope Review",images/36099.jpg,1.0,Not Metal
36095,Trials - In the Shadow of Swords,images/36095.png,4.0,Melodic Death Metal|Thrash Metal
36154,Procession - To Reap Heavens Apart,images/36154.jpg,4.0,Doom Metal
36171,Kuolemanlaakso - Musta Aurinko Nousee,images/36171.jpg,4.0,Death Metal|Doom Metal
36233,Bolzer - Aura,images/36233.jpg,4.0,Death Metal|Black Metal
36246,Thrall – Aokigahara Jukai Review,images/36246.jpg,2.0,Black Metal
36257,Masters of Disguise - Back With a Vengeance,images/36257.jpg,4.0,Heavy Metal
36319,Vyrion's Soundcloud Releases,images/36319.jpg,4.0,Progressive Metal|Death Metal|Black Metal
36303, Patrons of the Rotting Gate - The Rose Coil,images/36303.jpg,4.0,Black Metal
36238,Cóndor – Nadia,images/36238.png,4.0,Death Metal|Doom Metal|Heavy Metal
36312,Paysage d'Hiver - Das Tor,images/36312.jpg,4.0,Black Metal
36438,The Schoenberg Automaton - Vela,images/36438.jpg,4.0,Death Metal
36453,Fates Warning - Darkness In A Different Light,images/36453.jpg,4.0,Progressive Metal
36475,Theocracy - Theocracy (Re-recorded),images/36475.jpg,4.0,Power Metal
36446,Alcest - Shelter Review,images/36446.jpg,2.0,Not Metal|Black Metal
36450,Netherbird - The Ferocious Tides of Fate Review,images/36450.jpg,2.5,Death Metal|Black Metal
36769,Legion of the Damned - Ravenous Plague Review,images/36769.jpg,2.5,Thrash Metal
36861,The Isolation Process - The Isolation Process Review,images/36861.jpg,3.5,Doom Metal
36729,Hexis - Abalam Review,images/36729.png,2.5,Hardcore|Black Metal
36737,Lethe - When Dreams Become Nightmares Review,images/36737.jpg,2.5,Not Metal|Avante Garde
36763,Gnaw Their Tongues and Alkerdeel - Dyodyo Asema Review,images/36763.png,3.0,Avante Garde
36996,Culted - Oblique to All Paths Review,images/36996.jpg,3.5,Doom Metal|Black Metal
36969,The Kennedy Veil – Trinity of Falsehood Review,images/36969.jpg,2.5,Death Metal
37029,Graveborne - Through the Window of the Night Review,images/37029.jpg,2.0,Black Metal
36973,Warfather – Orchestrating the Apocalypse Review,images/36973.jpg,2.0,Death Metal
36959,Primal Fear - Delivering the Black Review,images/36959.jpg,3.0,Power Metal|Heavy Metal
36812,Red Dragon Cartel – Red Dragon Cartel Review,images/36812.jpg,2.0,Heavy Metal
37013,Indian - From All Purity Review,images/37013.jpg,4.0,Doom Metal|Black Metal
37117,Lvcifyre - Svn Eater Review,images/37117.jpg,3.5,Death Metal|Black Metal
36947,Astrophobos - Remnants of Forgotten Horrors Review,images/36947.jpg,3.0,Black Metal
37148,Blackfinger - Blackfinger Review,images/37148.jpg,3.5,Doom Metal|Heavy Metal
37182,Omnivore - Omnivore Review,images/37182.png,3.0,Thrash Metal
37225,Suicidal Angels - Divide and Conquer Review,images/37225.jpg,3.0,Thrash Metal
37264,Soreption - Engineering the Void Review,images/37264.jpg,4.0,Death Metal
37299,Iced Earth - Plagues of Babylon (Vinyl Mix) Review,images/37299.jpg,3.5,Power Metal
37312,Slough Feg – Digital Resistance Review,images/37312.jpg,3.0,Heavy Metal
37326,Grand Magus - Triumph and Power Review,images/37326.jpg,3.0,Heavy Metal
37371,The Unguided - Fragile Immortality Review,images/37371.jpg,1.5,Melodic Death Metal|Death Metal
37410,Syn Ze Şase Tri - Sub semnul lupului,images/37410.jpg,4.0,Black Metal
37473,Kampfar - Djevelmakt Review,images/37473.jpg,2.5,Folk Metal|Black Metal
37468,Sunn O))) & Ulver - Terrestrials Review,images/37468.png,2.0,Avante Garde
37488,Within Temptation - Hydra Review,images/37488.png,2.0,
37445,Behemoth - The Satanist Review,images/37445.jpg,4.0,Black Metal
37402,Iced Earth - Plagues of Babylon Review,images/37402.jpg,2.5,Power Metal
37491,Benighted - Carnivore Sublime Review,images/37491.jpg,3.5,Grind|Death Metal
37458,Stilla - Ensamhetens Andar Review,images/37458.jpg,3.5,Black Metal
37626,Earth Crisis - Salvation of Innocents Review,images/37626.jpg,3.0,Metalcore
37649,Corpsessed - Abysmal Thresholds Review,images/37649.jpg,3.0,Death Metal|Doom Metal
37733,Hail Spirit Noir - Oi Magoi Review,images/37733.jpg,4.5,Progressive Metal|Avante Garde|Black Metal
37748,Megascavenger - At the Plateaus of Leng Review,images/37748.jpg,3.5,Death Metal
37717,Svarttjern - Ultimatum Necrophilia Review,images/37717.jpg,3.5,Black Metal
37692,The Wounded Kings - Consolamentum Review,images/37692.jpg,3.0,Doom Metal
37821,Hatriot - Dawn of the New Centurion Review,images/37821.jpg,3.0,Thrash Metal
37797,Kuolemanlaakso - Tulijoutsen Review,images/37797.jpg,3.5,Death Metal|Doom Metal
37935,Adrenaline Mob - Men of Honor Review,images/37935.jpg,2.0,Heavy Metal
37938,Will of the Ancients - To Our Glorious Dead Review,images/37938.jpg,4.0,Power Metal|Death Metal|Thrash Metal|Black Metal
37973,Crematory - Antiserum Review,images/37973.jpg,3.0,Death Metal
37944,Nothing - Guilty of Everything Review,images/37944.jpg,2.5,Not Metal
37728,"The Blight of Re-Recordings: Manowar, Flotsam & Jetsam, Do-Overs and Resting on One's Laurels",images/37728.jpg,2.0,Heavy Metal|Thrash Metal
37931,Conan - Blood Eagle Review,images/37931.jpg,3.5,Doom Metal
38064,Profezia - Oracolo Suicida Review,images/38064.jpg,2.0,Black Metal
38079,Iron Savior - Rise of the Hero Review,images/38079.jpg,2.0,Power Metal|Heavy Metal
38115,Miracle Master - Tattooed Woman Review,images/38115.jpg,3.0,Hard Rock|Heavy Metal
38164,Nebelung – Palingenesis Review,images/38164.jpg,4.0,Folk Metal
37950,Winterstorm – Cathyron Review,images/37950.jpg,3.5,Power Metal
38182,Shroud of the Heretic - Revelations in Alchemy Review,images/38182.jpg,3.0,Death Metal|Doom Metal
38218,Dodsferd - The Parasitic Survival of the Human Race Review,images/38218.jpg,3.5,Black Metal
38135,Human Cull - Stillborn Nation Review,images/38135.jpg,3.0,Grind|Hardcore
38247,Morbus Chron - Sweven Review,images/38247.jpg,4.0,Death Metal
37786,Abyssal - Novit enim Dominus qui sunt eius  Review,images/37786.jpg,4.0,Doom Metal|Black Metal
38318,Die Choking - Die Choking Review,images/38318.jpg,2.5,Grind
38305,Vanishing Point - Distant is the Sun Review,images/38305.jpg,3.5,Progressive Metal|Power Metal
38331,Epistasis - Light Through Dead Glass,images/38331.jpg,3.5,Progressive Metal|Death Metal|Avante Garde|Black Metal
38369,Twilight - III: Beneath Trident's Tomb,images/38369.jpg,4.0,Black Metal
38390,Aurora Borealis - World Shapers Review,images/38390.jpg,3.0,Melodic Death Metal|Death Metal|Black Metal
38403,Shores of Null - Quiescence Review,images/38403.jpg,3.5,Doom Metal
38440,Massacre - Back From Beyond Review,images/38440.jpg,2.5,Death Metal
38480,Brainstorm - Firesoul Review,images/38480.jpg,4.0,Heavy Metal
38505,Invertia - Another Scheme of the Wicked Review,images/38505.jpg,3.5,Death Metal|Black Metal
38543,Lacuna Coil - Broken Crown Halo Review,images/38543.jpg,1.0,
38501,Animals as Leaders - The Joy of Motion,images/38501.jpg,4.5,Progressive Metal
38524,Forteresse/Chasse-Galerie/Monarque/Csejthe - Légendes Review,images/38524.jpg,3.5,Black Metal
38581,Sabbath Assembly - Quaternity Review,images/38581.jpg,3.0,Progressive Metal|Avante Garde
38590,Pyrrhon - The Mother of Virtues Review,images/38590.jpg,4.0,Death Metal|Progressive Death
38655,Nightsatan - Nightsatan and the Loops of Doom Review,images/38655.jpg,4.0,Doom Metal|Not Metal
38634,Pet Slimmers of the Year - Fragments of Uniforms Review,images/38634.jpg,3.0,Not Metal
38658,Pilgrim - II: Void Worship Review,images/38658.jpg,3.0,Doom Metal
38710,Gamma Ray - Empire of the Undead Review,images/38710.jpg,3.0,Power Metal|Heavy Metal
38726,Sinbreed - Shadows Review,images/38726.jpg,3.5,Power Metal
38752,Coltsblood - Into the Unfathomable Abyss Review,images/38752.jpg,2.5,Doom Metal
38764,Neige Morte - Bicephaale Review,images/38764.jpg,1.5,Black Metal
38428,Gazpacho - Demon Review,images/38428.jpg,4.5,Progressive Metal
38760,Woman is the Earth - Depths Review,images/38760.jpg,3.5,Black Metal
38800,The Drip - A Presentation of Gruesome Poetics Review,images/38800.jpg,2.5,Hardcore|Grind
38861,Aurvandil - Thrones Review,images/38861.jpg,2.0,Black Metal
37527,Sonata Arctica - Pariah's Child Review,images/37527.jpg,3.0,Progressive Metal|Power Metal
38905,Exorcism - I Am God Review,images/38905.jpg,3.5,Sludge|Doom Metal
38645,Prong – Ruining Lives Review,images/38645.jpg,2.5,
38879,Insomnium - Shadows of the Dying Sun Review,images/38879.jpg,2.5,Melodic Death Metal|Death Metal
38945,Vanhelga - Längtan Review,images/38945.jpg,4.0,Black Metal
38985,Triptykon - Melana Chasmata Review,images/38985.jpg,4.5,Death Metal|Doom Metal|Black Metal
39035,Savn - Savn Review,images/39035.png,1.5,
39016,Anubis Gate - Horizons Review,images/39016.jpg,3.5,Progressive Metal|Power Metal
38967,Elvenking - The Pagan Manifesto Review,images/38967.jpg,4.0,Power Metal|Folk Metal
39072,Edguy - Space Police: Defenders of the Crown Review,images/39072.jpg,3.5,Power Metal|Heavy Metal
39019,Infestus - The Reflecting Void Review,images/39019.jpg,3.5,Black Metal
39075,Super Massive Black Holes - Calculations of the Ancients Review,images/39075.jpg,2.5,Progressive Metal
39114,Beneath - The Barren Throne Review,images/39114.jpg,3.0,Death Metal
39175,Helstar - The Wicked Nest Review,images/39175.jpg,3.0,Heavy Metal|Thrash Metal
39166,Of Spire & Throne - Toll of the Wound Review,images/39166.jpg,4.0,Doom Metal
39214,Autopsy - Tourniquets Hacksaws and Graves Review,images/39214.jpg,3.0,Death Metal
39127,Lantlôs - Melting Sun Review,images/39127.jpg,4.0,Black Metal
39243,Cradle of Filth - Total Fucking Darkness Review,images/39243.png,3.0,Black Metal
38948,Plain Ride – Skeleton Kites Review,images/38948.jpeg,2.0,Not Metal
39226,Blood Of Kings – Starvation Review,images/39226.jpg,3.0,Thrash Metal
39007,Gluttony - Beyond the Veil of Flesh,images/39007.jpg,3.5,Death Metal
39709,Den Saakaldte - Kapittel II: Faen i Helvete Review ,images/39709.jpg,2.0,Thrash Metal|Black Metal
39691,Darkest Era - Severance Review,images/39691.jpg,4.5,Doom Metal|Heavy Metal
39609,Voyager - V Review,images/39609.jpg,3.0,Progressive Metal
39548,Tombs - Savage Gold Review,images/39548.jpg,4.0,Black Metal
39856,Vader - Tibi Et Igni Review,images/39856.jpg,3.5,Death Metal
39841,On Top - Top to Bottom Review,images/39841.jpg,3.5,
39910, Arch Enemy - War Eternal Review,images/39910.jpg,2.5,Melodic Death Metal|Death Metal
39900,Trap Them - Blissfucker Review,images/39900.jpg,2.0,Grind|Death Metal
39778,Pillory - Evolutionary Miscarriage Review,images/39778.jpg,2.5,Death Metal
39936,The Atlas Moth - The Old Believer Review,images/39936.jpg,4.0,Sludge
39956,Corrosion Of Conformity – IX Review,images/39956.jpg,2.5,Heavy Metal
39985,Mayhem - Esoteric Warfare Review,images/39985.jpg,3.5,Black Metal
39776,Body Hammer- II: The Mechanism of Night Review,images/39776.png,3.0,Grind|Avante Garde
40020,Nightmare - The Aftermath Review,images/40020.jpg,3.5,Power Metal|Heavy Metal
39972,Septicflesh - Titan Review,images/39972.jpg,3.0,Melodic Death Metal|Death Metal
40015,Wretched - Cannibal Review,images/40015.jpg,4.0,Melodic Death Metal|Death Metal|Thrash Metal
39931,Cemetery Lust - Orgies of Abomination Review,images/39931.jpg,3.0,Thrash Metal|Black Metal
39938,Rippikoulu - Ulvaja Review,images/39938.jpg,2.5,Death Metal|Doom Metal
40081,Mournful Congregation - Concrescence of the Sophia Review,images/40081.jpg,4.0,Death Metal|Doom Metal
40129,Humut Tabal - The Dark Emperor ov the Shadow Realm Review,images/40129.jpg,2.5,Black Metal
40144,Ronny Munroe - Electric Wake Review,images/40144.jpg,2.0,Heavy Metal
40160,Anathema - Distant Satellites Review,images/40160.jpg,3.0,Not Metal
40190,Zgard - Contemplation Review,images/40190.jpg,2.5,Folk Metal
40175,Incantation - Dirges of Elysium Review,images/40175.jpg,3.5,Death Metal
40201,Inanimate Existence - A Never-Ending Cycle of Atonement Review,images/40201.jpg,2.5,Death Metal
40250,Illdisposed - With the Lost Souls on Our Side Review,images/40250.jpg,3.0,Melodic Death Metal|Death Metal|Metalcore|Thrash Metal
40253,Deathwhite - Ethereal EP Review,images/40253.jpg,4.0,Doom Metal
40305,Mastodon - Once More 'Round the Sun Review,images/40305.jpg,3.5,Sludge
40342,Mortals - Cursed To See The Future Review,images/40342.jpg,3.5,Sludge|Black Metal
40368,Chasma - Omega Theorian Review,images/40368.jpg,3.0,Black Metal
40401,Origin - Omnipresent Review,images/40401.jpg,4.5,Death Metal
40419,Steel Prophet - Omniscient Review,images/40419.jpg,3.0,Power Metal|Heavy Metal
40443,Vintersorg - Naturbål Review,images/40443.jpg,4.0,Progressive Metal|Black Metal
40453,Wolvhammer - Clawing into Black Sun Review,images/40453.jpg,4.0,Sludge|Black Metal
40487,Wolves in the Throne Room - Celestite Review,images/40487.jpg,3.0,Black Metal
40541,Goatwhore - Constricting Rage Of The Merciless Review,images/40541.jpg,3.0,Sludge|Death Metal|Black Metal
40591,Grave Digger - Return of the Reaper Review,images/40591.jpg,3.0,Heavy Metal
40547,Vampillia - Some Nightmares Take You Aurora Rainbow Darkness Review,images/40547.jpg,3.5,Not Metal
40593,Fallujah - The Flesh Prevails Review,images/40593.jpg,3.0,Death Metal
40613,Judas Priest - Redeemer of Souls Review,images/40613.jpg,2.5,Heavy Metal
40699,Omnihility - Deathscapes of the Subconscious Review,images/40699.jpg,3.5,Death Metal
40616,Novembers Doom - Bled White Review,images/40616.jpg,3.5,Death Metal|Doom Metal
40718,John Garcia - John Garcia Review,images/40718.jpg,3.0,
40774,Overkill - White Devil Armory Review,images/40774.jpg,4.0,Thrash Metal
40749,Nidsang - Into the Womb of Dissolving Flames Review,images/40749.jpg,3.0,Black Metal
40818,Vardan - Enjoy of Deep Sadness Review,images/40818.jpg,4.0,Avante Garde|Black Metal
40838,Kaine - The Waystone Review,images/40838.jpg,2.5,Heavy Metal
40888,Tankard - R.I.B. Review,images/40888.jpg,2.5,Thrash Metal
40891,Atara / Miserable Failure - Hang Them Review,images/40891.jpg,3.5,Hardcore|Doom Metal|Black Metal|Grind|Death Metal
40903,Cemetery Fog - Towards The Gates EP Review,images/40903.jpg,1.0,Death Metal|Doom Metal
40937,Entombed A.D. - Back to the Front Review,images/40937.jpg,3.0,Death Metal|Heavy Metal
40975,Panopticon - Roads to the North Review,images/40975.jpg,4.0,Progressive Metal|Black Metal
41000,Belphegor - Conjuring the Dead Review,images/41000.jpg,4.0,Death Metal|Black Metal
40981,Gnosis of the Witch - Dauðr Burðr Þrysvar EP Review,images/40981.jpg,2.5,Black Metal
41055,Methedras - System Subversion Review,images/41055.jpg,3.0,Death Metal|Thrash Metal
40977,Bölzer - Soma Review,images/40977.png,3.5,Death Metal|Black Metal
41079,Nachtmystium - The World We Left Behind Review,images/41079.jpg,2.0,Black Metal
41083,King of Asgard - Karg Review,images/41083.jpg,3.0,Melodic Death Metal
40983,Empire Auriga - Ascending the Solarthrone Review,images/40983.jpg,2.5,Black Metal
41131,Accept - Blind Rage Review,images/41131.jpg,3.5,Heavy Metal
41145,Midnight - No Mercy for Mayhem Review,images/41145.png,4.0,Thrash Metal|Black Metal
41117,Slaughterday - Ravenous Review,images/41117.jpg,3.0,Death Metal
41196,Johnny Touch - Inner City Wolves Review,images/41196.jpg,3.0,Heavy Metal
41238,Cardinals Folly - Our Cult Continues! Review,images/41238.jpg,3.5,Doom Metal
41251,Lou Siffer and the Howling Demons - At Your Service Review,images/41251.jpg,3.5,Hard Rock|Heavy Metal
41177,Fallujah - The Flesh Prevails Prevails: A Review of the DR10 Master,images/41177.jpg,4.0,Progressive Metal|Death Metal|Progressive Death
41234,Those Who Bring the Torture - Piling Up Review,images/41234.jpg,3.0,Death Metal
41340,Principality of Hell - Fire and Brimstone Review,images/41340.jpg,3.5,Thrash Metal|Black Metal
41316,Children of Technology - Future Decay Review,images/41316.jpg,3.0,
41387,Pallbearer - Foundations of Burden Review,images/41387.jpg,4.5,Doom Metal
41347,Force of Darkness - Absolute Verb of Chaos and Darkness Review,images/41347.png,4.0,Thrash Metal|Black Metal
41375,Sacrocurse - Unholier Master Review,images/41375.jpg,2.5,Death Metal|Thrash Metal|Black Metal
41106,Vinterbris - Solace Review,images/41106.jpg,3.0,Black Metal
41426,american - Coping With Loss Review,images/41426.jpg,2.5,Black Metal
